name,postcode,category,review_count,rating,price,distance,latitude,longitude
Holder,H2Y 2G3,Bars,369.0,4.0,$$$,1004.4333422526108,45.50955699225703,-73.55740696191788
Maison Saint-Paul,H2Y 1H2,Champagne Bars,99.0,4.5,$$$,436.08980845567845,45.50955699225703,-73.55740696191788
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,552.5379094993111,45.50955699225703,-73.55740696191788
The Coldroom,H2Y 1G8,Cocktail Bars,237.0,4.5,$$,428.67030380647617,45.50955699225703,-73.55740696191788
Pincette,H2Y 1G6,Wine Bars,36.0,4.5,$$$,483.3854984438714,45.50955699225703,-73.55740696191788
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,822.3971548024041,45.50955699225703,-73.55740696191788
Escondite,H3B 3A7,Bars,247.0,4.0,$$,1100.6156395603134,45.50955699225703,-73.55740696191788
Un Po' Di Più,H2Y 0B1,Bars,60.0,4.5,,547.5364182259166,45.50955699225703,-73.55740696191788
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,1358.7498984451936,45.50955699225703,-73.55740696191788
Wolf & Workman,H2Y 1Z3,Bars,114.0,4.5,$$,673.4526476996286,45.50955699225703,-73.55740696191788
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,732.1728285402509,45.50955699225703,-73.55740696191788
Salumi Vino,H2Y 1C7,Wine Bars,41.0,4.0,$$$,386.51302669758786,45.50955699225703,-73.55740696191788
Biirū,H3A 2E4,Bars,189.0,4.0,$$,1016.865415628674,45.50955699225703,-73.55740696191788
Café Parvis,H3A,Bars,220.0,4.0,$$,1015.6583189060996,45.50955699225703,-73.55740696191788
Restaurant Fleurs et Cadeaux,H2Z 1K6,Wine Bars,14.0,4.5,,411.50904626602585,45.50955699225703,-73.55740696191788
larrys,H2T 1S4,Bars,105.0,4.5,$$,504.2129530904453,45.52809167572668,-73.59169095754623
Barranco MTL,H2J 2L3,Tapas Bars,61.0,4.5,,739.0578734329407,45.52809167572668,-73.59169095754623
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,540.4406967780534,45.52809167572668,-73.59169095754623
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,613.9807385565781,45.52809167572668,-73.59169095754623
Plein Sud,H2H 1V8,Wine Bars,59.0,4.5,$$,1180.8042969922033,45.52809167572668,-73.59169095754623
Les Torchés,H2T 1N7,Cocktail Bars,36.0,4.0,$$,934.8490062145402,45.52809167572668,-73.59169095754623
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,690.9529590376,45.52809167572668,-73.59169095754623
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,933.128169903812,45.52809167572668,-73.59169095754623
L'Gros Luxe Mile End,H2T 2K2,Cocktail Bars,84.0,4.0,$$,990.0336088682001,45.52809167572668,-73.59169095754623
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,748.4997338933259,45.52809167572668,-73.59169095754623
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,665.6278742782846,45.52809167572668,-73.59169095754623
Bily Kun,H2T 1P9,Bars,68.0,4.0,$$,835.7060503512181,45.52809167572668,-73.59169095754623
Restaurant El Chalateco,H2S 2S5,Wine Bars,27.0,4.0,$$,1218.7782736722572,45.52809167572668,-73.59169095754623
Whisky Café,H2T 1T3,Whiskey Bars,37.0,4.0,$$$,837.7472350243036,45.52809167572668,-73.59169095754623
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,701.0968574596006,45.52809167572668,-73.59169095754623
Waverly,H2T 1S8,Bars,53.0,3.5,$$,637.3425237510136,45.52809167572668,-73.59169095754623
Antipode,H2J 1H9,Bars,10.0,4.5,,1081.781270344703,45.52809167572668,-73.59169095754623
Pichai,H2S 2L8,Wine Bars,16.0,4.0,,900.8920684179661,45.52809167572668,-73.59169095754623
Bar Plan B,H2T 1P8,Cocktail Bars,36.0,3.5,$$,820.8976994936999,45.52809167572668,-73.59169095754623
Nacho Libre,H2S 2K6,Dive Bars,53.0,3.5,$$,1289.6111147198526,45.52809167572668,-73.59169095754623
Macbar et Fromage,H2L 1R8,Bars,44.0,4.0,$$,1239.8363298116126,45.53012288880358,-73.54941129684448
Grenade,H2L 1S5,Bars,54.0,4.0,$$,1015.6561676898049,45.53012288880358,-73.54941129684448
Le Stud,H2K 2H3,Gay Bars,28.0,3.5,$$,841.7447095042575,45.53012288880358,-73.54941129684448
Bar le Cocktail,H2L 2J5,Cocktail Bars,5.0,4.0,$$,919.7521330052658,45.53012288880358,-73.54941129684448
Le Rose-Marie,H2K 3M4,Wine Bars,1.0,3.0,,259.6073968223261,45.53012288880358,-73.54941129684448
L’aPero Buvette,H2L 1R6,Wine Bars,1.0,4.0,,1352.6223393971065,45.53012288880358,-73.54941129684448
Bar Métro Pub,H2K 1W6,Bars,1.0,5.0,,424.67614627709224,45.53012288880358,-73.54941129684448
Rocky,H2L 2J5,Gay Bars,1.0,2.0,,915.3322612349795,45.53012288880358,-73.54941129684448
Madisons New York Bar & Grill,H1V 1A1,Bars,36.0,3.0,$$,767.8795728421404,45.56221872617909,-73.54626774787903
Avant Garde,H1N 3L7,Bars,5.0,4.5,,746.5930124812594,45.56221872617909,-73.54626774787903
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,332.03441045609407,45.49790394592446,-73.57077571808077
Ye Olde Orchard,H3G 1Z2,Bars,82.0,4.0,$$,222.20375805788638,45.49790394592446,-73.57077571808077
Bier Markt,H3G 1T1,Bars,246.0,3.5,$$,112.63091821941286,45.49790394592446,-73.57077571808077
Bar George,H3G 1V9,Bars,225.0,4.5,$$,406.24780442589304,45.49790394592446,-73.57077571808077
McLean's Pub,H3B 2T6,Bars,129.0,4.0,$$,212.18317111301423,45.49790394592446,-73.57077571808077
Escondite,H3B 3A7,Bars,247.0,4.0,$$,605.411349503309,45.49790394592446,-73.57077571808077
Addies,H3G 1V7,Bars,38.0,3.5,$$,228.09060542134176,45.49790394592446,-73.57077571808077
KINKA IZAKAYA MONTREAL,H3H 2S7,Tapas Bars,376.0,4.0,$$,763.7087093490221,45.49790394592446,-73.57077571808077
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,958.4202169441451,45.49790394592446,-73.57077571808077
Mad Hatter Pub,H3G 2A9,Bars,101.0,4.0,$,374.0035646493142,45.49790394592446,-73.57077571808077
Peel Pub,H3B 2T6,Bars,111.0,3.0,$,191.54130638417712,45.49790394592446,-73.57077571808077
Hurley's Irish Pub,H3G 2B1,Bars,131.0,4.0,$$,330.6742440081465,45.49790394592446,-73.57077571808077
Les 3 Brasseurs,H3G 1P6,Bars,186.0,3.5,$$,359.45813636443427,45.49790394592446,-73.57077571808077
Biirū,H3A 2E4,Bars,189.0,4.0,$$,797.0911072229978,45.49790394592446,-73.57077571808077
Marcus Restaurant + Terrace,H3G 1Z5,Cocktail Bars,80.0,4.0,,450.83929562049815,45.49790394592446,-73.57077571808077
Cloakroom Bar,H3G 1Z8,Cocktail Bars,189.0,5.0,$$$,577.5310371289764,45.49790394592446,-73.57077571808077
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,930.7102215034156,45.49790394592446,-73.57077571808077
Café Parvis,H3A,Bars,220.0,4.0,$$,887.9162916585877,45.49790394592446,-73.57077571808077
La Cage ,H3B 2S2,Sports Bars,36.0,3.5,$$,157.90516432259994,45.49790394592446,-73.57077571808077
Enoteca Monza,H3B 2Y4,Wine Bars,91.0,3.5,$$,444.74438600439686,45.49790394592446,-73.57077571808077
Barranco MTL,H2J 2L3,Tapas Bars,61.0,4.5,,151.2714023966021,45.52497612960628,-73.58558893203735
Bily Kun,H2T 1P9,Bars,68.0,4.0,$$,248.43725420571806,45.52497612960628,-73.58558893203735
Ichigo Ichie,H2W 1E9,Bars,116.0,4.5,$$,689.3087097487689,45.52497612960628,-73.58558893203735
Les Torchés,H2T 1N7,Cocktail Bars,36.0,4.0,$$,458.7153203280088,45.52497612960628,-73.58558893203735
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,924.8139426399579,45.52497612960628,-73.58558893203735
larrys,H2T 1S4,Bars,105.0,4.5,$$,716.289914422569,45.52497612960628,-73.58558893203735
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,853.3283986287628,45.52497612960628,-73.58558893203735
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,661.5253897295294,45.52497612960628,-73.58558893203735
Clébard,H2J 2L4,Cocktail Bars,19.0,3.5,$$,155.33513746394974,45.52497612960628,-73.58558893203735
India Rosa,H2J 1Y2,Cocktail Bars,102.0,4.0,,747.1290197034318,45.52497612960628,-73.58558893203735
Chez Victoire,H2J 1Z1,Wine Bars,64.0,4.0,$$$,980.989705624242,45.52497612960628,-73.58558893203735
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,921.1385085811282,45.52497612960628,-73.58558893203735
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,544.660237393458,45.52497612960628,-73.58558893203735
Le Rouge Gorge,H2J 1Y2,Wine Bars,32.0,4.5,$$,750.3177363074656,45.52497612960628,-73.58558893203735
Bar Plan B,H2T 1P8,Cocktail Bars,36.0,3.5,$$,240.07499777151196,45.52497612960628,-73.58558893203735
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,537.6946283595421,45.52497612960628,-73.58558893203735
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,777.9713596434078,45.52497612960628,-73.58558893203735
Barraca,H2J 1X8,Tapas Bars,62.0,3.5,$$,659.2252909863703,45.52497612960628,-73.58558893203735
Taverne Saint-Sacrement,H2J 1W8,Bars,26.0,3.5,$$,327.83159688846126,45.52497612960628,-73.58558893203735
Fitzroy,H2J 1W4,Bars,45.0,3.0,$$,284.34587965366916,45.52497612960628,-73.58558893203735
Barroco,H2Y 2A3,Cocktail Bars,297.0,4.5,$$$,160.7620142232545,45.49996470926352,-73.55615437030792
Holder,H2Y 2G3,Bars,369.0,4.0,$$$,114.96486560883966,45.49996470926352,-73.55615437030792
Pub Saint Pierre,H2Y 2M7,Bars,101.0,4.5,$$,153.6864363922295,45.49996470926352,-73.55615437030792
Place Carmin,H3C 1P1,Bars,29.0,5.0,,225.7443718751906,45.49996470926352,-73.55615437030792
Mélisse,H3C 1N8,Wine Bars,43.0,4.5,$$,216.00810160050094,45.49996470926352,-73.55615437030792
BEVO Bar + Pizzeria,H2Y 3A6,Bars,388.0,4.0,$$,817.0342819245432,45.49996470926352,-73.55615437030792
Wolf & Workman,H2Y 1Z3,Bars,114.0,4.5,$$,432.6573861257064,45.49996470926352,-73.55615437030792
The Keg Steakhouse + Bar - Montreal,H2Y 1G2,Bars,234.0,4.0,$$$,708.7194526342371,45.49996470926352,-73.55615437030792
Escondite,H3B 3A7,Bars,247.0,4.0,$$,979.114245711645,45.49996470926352,-73.55615437030792
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,1062.4223482719551,45.49996470926352,-73.55615437030792
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,758.7991156319539,45.49996470926352,-73.55615437030792
Un Po' Di Più,H2Y 0B1,Bars,60.0,4.5,,664.6318376511329,45.49996470926352,-73.55615437030792
Monopole,H3C 2M8,Wine Bars,21.0,5.0,$$,367.40424219435914,45.49996470926352,-73.55615437030792
La Voûte,H2Y 2N1,Wine Bars,34.0,4.0,$$$$,347.2634899473817,45.49996470926352,-73.55615437030792
The Coldroom,H2Y 1G8,Cocktail Bars,237.0,4.5,$$,829.0910454880283,45.49996470926352,-73.55615437030792
Bulma Bar,H3C 1J2,Bars,13.0,4.5,,290.866112464262,45.49996470926352,-73.55615437030792
Biirū,H3A 2E4,Bars,189.0,4.0,$$,1118.7194340405663,45.49996470926352,-73.55615437030792
Buvette Pastek,H2Y 2A1,Wine Bars,13.0,4.5,,295.70320080777407,45.49996470926352,-73.55615437030792
Nhậu Bar,H2Y 2E5,Bars,31.0,4.0,,25.361426469558722,45.49996470926352,-73.55615437030792
Pincette,H2Y 1G6,Wine Bars,36.0,4.5,$$$,766.2997416352952,45.49996470926352,-73.55615437030792
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,291.46319573019827,45.50783754150584,-73.56313616037369
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,341.718165658986,45.50783754150584,-73.56313616037369
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,371.62098991505627,45.50783754150584,-73.56313616037369
Bâton Rouge Steakhouse & Bar,H5B 1B5,Cocktail Bars,147.0,3.0,$$,178.6241789002422,45.50783754150584,-73.56313616037369
Barroco,H2Y 2A3,Cocktail Bars,297.0,4.5,$$$,911.0202668542574,45.50783754150584,-73.56313616037369
Le Mal Nécessaire,H2Z 1J5,Cocktail Bars,160.0,4.0,$$,166.98449268678374,45.50783754150584,-73.56313616037369
BEVO Bar + Pizzeria,H2Y 3A6,Bars,388.0,4.0,$$,774.24980603302,45.50783754150584,-73.56313616037369
Accords le Bistro,H2X 1K4,Wine Bars,28.0,4.5,$$$,251.52039350029426,45.50783754150584,-73.56313616037369
Holder,H2Y 2G3,Bars,369.0,4.0,$$$,928.1883938537854,45.50783754150584,-73.56313616037369
Midway,H2X 2S6,Cocktail Bars,34.0,4.0,$$,211.83613184212965,45.50783754150584,-73.56313616037369
The Keg Steakhouse + Bar - Montreal,H2Y 1G2,Bars,234.0,4.0,$$$,766.9134843193359,45.50783754150584,-73.56313616037369
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,930.8145178645121,45.50783754150584,-73.56313616037369
Escondite,H3B 3A7,Bars,247.0,4.0,$$,658.2119071760693,45.50783754150584,-73.56313616037369
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,401.6241576721753,45.50783754150584,-73.56313616037369
Restaurant Fleurs et Cadeaux,H2Z 1K6,Wine Bars,14.0,4.5,,249.25034290532136,45.50783754150584,-73.56313616037369
Les Deux Gamins,H2X 1B7,Wine Bars,595.0,4.0,$$,1045.2309014107268,45.50783754150584,-73.56313616037369
Universel Déjeuners et Grillades,H3B 1A4,Wine Bars,97.0,3.5,$$,379.4676057066877,45.50783754150584,-73.56313616037369
Bar George,H3G 1V9,Bars,225.0,4.5,$$,1374.606911850785,45.50783754150584,-73.56313616037369
Biirū,H3A 2E4,Bars,189.0,4.0,$$,538.7067505059874,45.50783754150584,-73.56313616037369
Wolf & Workman,H2Y 1Z3,Bars,114.0,4.5,$$,784.988263535093,45.50783754150584,-73.56313616037369
Biirū,H3A 2E4,Bars,189.0,4.0,$$,158.5627076141723,45.505173440423306,-73.5706517100334
Escondite,H3B 3A7,Bars,247.0,4.0,$$,321.918378115937,45.505173440423306,-73.5706517100334
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,323.54367754484275,45.505173440423306,-73.5706517100334
Café Parvis,H3A,Bars,220.0,4.0,$$,127.59539730280191,45.505173440423306,-73.5706517100334
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,499.77790085105374,45.505173440423306,-73.5706517100334
Gokudo,H3B 0C3,Cocktail Bars,60.0,4.5,$$,284.49045560261067,45.505173440423306,-73.5706517100334
Pullman,H2X 2H5,Wine Bars,204.0,4.0,$$,387.31481826231925,45.505173440423306,-73.5706517100334
Universel Déjeuners et Grillades,H3B 1A4,Wine Bars,97.0,3.5,$$,278.14203510653107,45.505173440423306,-73.5706517100334
Henri - Brasserie Francaise,H3B 3H4,Bars,41.0,4.0,$$$,222.10049812824695,45.505173440423306,-73.5706517100334
Bar George,H3G 1V9,Bars,225.0,4.5,$$,776.3721278491145,45.505173440423306,-73.5706517100334
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,748.951640456504,45.505173440423306,-73.5706517100334
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,567.9448085767061,45.505173440423306,-73.5706517100334
Enoteca Monza,H3B 2Y4,Wine Bars,91.0,3.5,$$,365.0687626536704,45.505173440423306,-73.5706517100334
Furco,H3A 2E4,Wine Bars,67.0,3.5,$$,148.46798318262077,45.505173440423306,-73.5706517100334
Les 3 Brasseurs,H3B 1B9,Bars,326.0,3.0,$$,338.97150646128756,45.505173440423306,-73.5706517100334
Cloakroom Bar,H3G 1Z8,Cocktail Bars,189.0,5.0,$$$,846.0552087570843,45.505173440423306,-73.5706517100334
Le Vieux Dublin Pub & Restaurant,H3B 1L9,Bars,57.0,3.0,$$,290.0901419481634,45.505173440423306,-73.5706517100334
Bar MajesThé,H3A 2M3,Cocktail Bars,10.0,4.0,,171.915227304986,45.505173440423306,-73.5706517100334
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,756.9321906744963,45.505173440423306,-73.5706517100334
Le Boulevardier,H3A 1Y9,Cocktail Bars,16.0,4.5,,415.22031955320784,45.505173440423306,-73.5706517100334
Yïsst ,H2S 1M9,Cocktail Bars,19.0,4.0,$$,953.4121393180526,45.54667895468375,-73.60795050859451
Le Jockey,H2G 1G7,Cocktail Bars,9.0,4.0,$,664.751712050737,45.54667895468375,-73.60795050859451
VinVinVin,H2S 1T9,Wine Bars,7.0,4.0,,1015.4614074419798,45.54667895468375,-73.60795050859451
La Cale,H2S 2M7,Bars,4.0,4.5,,890.8736566578702,45.54667895468375,-73.60795050859451
Le Système,H2S 2N1,Bars,1.0,5.0,,769.4475382539318,45.54667895468375,-73.60795050859451
Tabac Villeray,H2E 1G6,Bars,1.0,5.0,,718.5373636860687,45.54667895468375,-73.60795050859451
Caffè Roma,H2E 1H5,Bars,3.0,5.0,$,727.9953113577568,45.54667895468375,-73.60795050859451
Cafécoquetel,H2R 1L4,Wine Bars,1.0,5.0,,1157.9793183548745,45.54667895468375,-73.60795050859451
Loretta,H2R 1L4,Bars,2.0,3.5,,1183.937638550786,45.54667895468375,-73.60795050859451
Au P'tit Buck,H2E 1W2,Sports Bars,2.0,4.0,$,871.3135746140389,45.54667895468375,-73.60795050859451
Le Petit Buck,H2S 1M9,Bars,1.0,3.0,$,953.4121393180526,45.54667895468375,-73.60795050859451
Futur Lounge,H2E 1V9,Bars,1.0,1.0,,710.0601817313017,45.54667895468375,-73.60795050859451
Les Deux Gamins,H2X 1B7,Wine Bars,595.0,4.0,$$,754.7621474371259,45.51092810380621,-73.5781578719616
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,753.6540653220287,45.51092810380621,-73.5781578719616
Escondite,H3B 3A7,Bars,247.0,4.0,$$,1188.7569613077235,45.51092810380621,-73.5781578719616
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,1046.7278383744758,45.51092810380621,-73.5781578719616
Onoir,H2X 1B5,Bars,122.0,4.5,$$$,702.2799163604299,45.51092810380621,-73.5781578719616
Pullman,H2X 2H5,Wine Bars,204.0,4.0,$$,545.6217038492837,45.51092810380621,-73.5781578719616
Biirū,H3A 2E4,Bars,189.0,4.0,$$,997.9099969764342,45.51092810380621,-73.5781578719616
Café Parvis,H3A,Bars,220.0,4.0,$$,893.707449992444,45.51092810380621,-73.5781578719616
Ye Olde Orchard,H2X 1S3,Bars,53.0,4.0,$$,513.6945636179829,45.51092810380621,-73.5781578719616
Le 4e Mur,H2X 3K8,Bars,99.0,4.5,$$,1127.2429330547088,45.51092810380621,-73.5781578719616
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,976.4196707351427,45.51092810380621,-73.5781578719616
La Distillerie No.1,H2X 1H6,Cocktail Bars,314.0,4.5,$$,1084.2187385586017,45.51092810380621,-73.5781578719616
Bootlegger l'Authentique,H2X 2T6,Cocktail Bars,43.0,4.5,$$,637.2141735086292,45.51092810380621,-73.5781578719616
Gokudo,H3B 0C3,Cocktail Bars,60.0,4.5,$$,1151.0608666738567,45.51092810380621,-73.5781578719616
Randolph Pub Ludique,H2X 3K8,Bars,96.0,4.5,$$,1127.350626965506,45.51092810380621,-73.5781578719616
Benelux,H2X 1X7,Bars,126.0,4.0,$$,574.1196601214536,45.51092810380621,-73.5781578719616
Henri - Brasserie Francaise,H3B 3H4,Bars,41.0,4.0,$$$,1087.6169919500364,45.51092810380621,-73.5781578719616
Les 3 Brasseurs,H3B 1B9,Bars,326.0,3.0,$$,1139.9465433779499,45.51092810380621,-73.5781578719616
Universel Déjeuners et Grillades,H3B 1A4,Wine Bars,97.0,3.5,$$,996.0356382916116,45.51092810380621,-73.5781578719616
Enoteca Monza,H3B 2Y4,Wine Bars,91.0,3.5,$$,1172.2997422312517,45.51092810380621,-73.5781578719616
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,300.7028761316887,45.50538591756765,-73.5704317688942
Biirū,H3A 2E4,Bars,189.0,4.0,$$,148.327499757393,45.50538591756765,-73.5704317688942
Escondite,H3B 3A7,Bars,247.0,4.0,$$,329.8862663741748,45.50538591756765,-73.5704317688942
Café Parvis,H3A,Bars,220.0,4.0,$$,100.58086797090273,45.50538591756765,-73.5704317688942
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,520.3599399607632,45.50538591756765,-73.5704317688942
Pullman,H2X 2H5,Wine Bars,204.0,4.0,$$,370.2486443828403,45.50538591756765,-73.5704317688942
Gokudo,H3B 0C3,Cocktail Bars,60.0,4.5,$$,293.40863398201355,45.50538591756765,-73.5704317688942
Henri - Brasserie Francaise,H3B 3H4,Bars,41.0,4.0,$$$,233.19821012056448,45.50538591756765,-73.5704317688942
Universel Déjeuners et Grillades,H3B 1A4,Wine Bars,97.0,3.5,$$,253.67911514345772,45.50538591756765,-73.5704317688942
Bar George,H3G 1V9,Bars,225.0,4.5,$$,805.4239621868323,45.50538591756765,-73.5704317688942
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,719.8554193300478,45.50538591756765,-73.5704317688942
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,554.6543272241379,45.50538591756765,-73.5704317688942
Furco,H3A 2E4,Wine Bars,67.0,3.5,$$,120.73349037645598,45.50538591756765,-73.5704317688942
Enoteca Monza,H3B 2Y4,Wine Bars,91.0,3.5,$$,388.1792986463635,45.50538591756765,-73.5704317688942
Les 3 Brasseurs,H3B 1B9,Bars,326.0,3.0,$$,363.0368965885269,45.50538591756765,-73.5704317688942
Cloakroom Bar,H3G 1Z8,Cocktail Bars,189.0,5.0,$$$,875.1137311131442,45.50538591756765,-73.5704317688942
Le Vieux Dublin Pub & Restaurant,H3B 1L9,Bars,57.0,3.0,$$,300.38677475781793,45.50538591756765,-73.5704317688942
Bâton Rouge Steakhouse & Bar,H5B 1B5,Cocktail Bars,147.0,3.0,$$,460.0473308650976,45.50538591756765,-73.5704317688942
Bar MajesThé,H3A 2M3,Cocktail Bars,10.0,4.0,,195.60865090357666,45.50538591756765,-73.5704317688942
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,727.8505003081959,45.50538591756765,-73.5704317688942
Les Street Monkeys,H4G 1T9,Cocktail Bars,69.0,4.5,$$,316.0421354095755,45.46487135471258,-73.56701731681824
Palco,H4G 1V6,Bars,38.0,4.5,$$,147.12361011903758,45.46487135471258,-73.56701731681824
Social Verdun,H4G 1V1,Bars,20.0,3.5,,85.17891268769552,45.46487135471258,-73.56701731681824
Church St Pub,H4G 3E4,Bars,6.0,4.5,,395.97921458623057,45.46487135471258,-73.56701731681824
Verdun Beach,H4G 1X4,Wine Bars,7.0,4.0,,866.4411050624477,45.46487135471258,-73.56701731681824
Le Trèfle,H4G 1X3,Bars,15.0,3.0,,809.7057500931056,45.46487135471258,-73.56701731681824
RBG - Resto Bombay Grill,H4G 1X1,Bars,9.0,3.0,,760.7304812126747,45.46487135471258,-73.56701731681824
Capri Bar - Serie,H3K 1X8,Sports Bars,2.0,4.0,$,976.0467268757297,45.46487135471258,-73.56701731681824
Verdun Beach,H4G 1X4,Wine Bars,7.0,4.0,,24.80967440264967,45.45728922077807,-73.5672801733017
Palco,H4G 1V6,Bars,38.0,4.5,$$,696.4984625417158,45.45728922077807,-73.5672801733017
Le Trèfle,H4G 1X3,Bars,15.0,3.0,,33.676199055118595,45.45728922077807,-73.5672801733017
RBG - Resto Bombay Grill,H4G 1X1,Bars,9.0,3.0,,89.0865245447743,45.45728922077807,-73.5672801733017
Church St Pub,H4G 3E4,Bars,6.0,4.5,,689.4142173220566,45.45728922077807,-73.5672801733017
Social Verdun,H4G 1V1,Bars,20.0,3.5,,928.177774803969,45.45728922077807,-73.5672801733017
Les Street Monkeys,H4G 1T9,Cocktail Bars,69.0,4.5,$$,840.1450292304984,45.46015585930687,-73.56700122356415
Palco,H4G 1V6,Bars,38.0,4.5,$$,377.9143088756516,45.46015585930687,-73.56700122356415
Verdun Beach,H4G 1X4,Wine Bars,7.0,4.0,,343.0234852991554,45.46015585930687,-73.56700122356415
Church St Pub,H4G 3E4,Bars,6.0,4.5,,443.40617638284084,45.46015585930687,-73.56700122356415
Le Trèfle,H4G 1X3,Bars,15.0,3.0,,285.97614290674403,45.46015585930687,-73.56700122356415
RBG - Resto Bombay Grill,H4G 1X1,Bars,9.0,3.0,,240.2962481940569,45.46015585930687,-73.56700122356415
Social Verdun,H4G 1V1,Bars,20.0,3.5,,608.9824088913873,45.46015585930687,-73.56700122356415
Les Deux Gamins,H2X 1B7,Wine Bars,595.0,4.0,$$,420.2733796800881,45.51401222645779,-73.56598667800426
Le 4e Mur,H2X 3K8,Bars,99.0,4.5,$$,241.3396545248888,45.51401222645779,-73.56598667800426
La Distillerie No.1,H2X 1H6,Cocktail Bars,314.0,4.5,$$,100.94644943476295,45.51401222645779,-73.56598667800426
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,336.1770071429267,45.51401222645779,-73.56598667800426
Les 3 Brasseurs,H2X 3K6,Bars,101.0,3.5,$$,219.00987309884007,45.51401222645779,-73.56598667800426
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,430.4977658389921,45.51401222645779,-73.56598667800426
Randolph Pub Ludique,H2X 3K8,Bars,96.0,4.5,$$,268.8254466063164,45.51401222645779,-73.56598667800426
