name,postcode,category,distance,latitude,longitude
Bar le Cocktail,H2L 2J5,Night Club,673.0,45.52711644190572,-73.54801654815674
Complexe Sky,H2L 2J1,Gay Bar,815.0,45.52711644190572,-73.54801654815674
Bar Taboo,H2K 2C8,Night Club,468.0,45.52711644190572,-73.54801654815674
Taverne Chez Rocky Enr,H2L 2J5,Bar,665.0,45.52711644190572,-73.54801654815674
Bar Fullum,H2K 1W1,Sports Bar,675.0,45.52711644190572,-73.54801654815674
Cabaret Berlin,H2L 2J5,Gay Bar,676.0,45.52711644190572,-73.54801654815674
Atwater Cocktail Club,H4C 2G5,Speakeasy,429.0,45.48067368593179,-73.58351558446884
Le Vin Papillon,H3J 1N6,Wine Bar,665.0,45.48067368593179,-73.58351558446884
Burgundy Lion,H3J 1N5,Bar,687.0,45.48067368593179,-73.58351558446884
Cordova,H4C 1S4,Bar,868.0,45.48067368593179,-73.58351558446884
Bar de Courcelles,H4C 1S7,Cocktail Bar,964.0,45.48067368593179,-73.58351558446884
Drinkerie Ste-Cunégonde,H3J 1N9,Night Club,575.0,45.48067368593179,-73.58351558446884
El Gordo,H3J 1N5,Bar,662.0,45.48067368593179,-73.58351558446884
Cafeteria BBR,,Speakeasy,212.0,45.48067368593179,-73.58351558446884
Bar Chez Pierre,H4C 1P7,Lounge,215.0,45.48067368593179,-73.58351558446884
Porto Lounge,H4C 1P7,Lounge,221.0,45.48067368593179,-73.58351558446884
Les Navafrées,,Lounge,153.0,45.510200304274754,-73.6114051938057
Polybroue,,Arts and Entertainment,583.0,45.510200304274754,-73.6114051938057
Moist Club,H3S 1V8,Bar,908.0,45.510200304274754,-73.6114051938057
Bar le Mal Nécessaire,H2Z 1J5,Cocktail Bar,125.0,45.50928960913111,-73.56241598725319
Cadet,H2X 2S8,Restaurant,200.0,45.50928960913111,-73.56241598725319
La Cage,H2X 3Y2,Sports Bar,292.0,45.50928960913111,-73.56241598725319
Nyks Bistro Pub,H3B 2W4,Bar,451.0,45.50928960913111,-73.56241598725319
Bar Pamplemousse,H2X 2S9,Beer Bar,306.0,45.50928960913111,-73.56241598725319
Foufounes Electriques,H2X 1K5,Night Club,191.0,45.50928960913111,-73.56241598725319
Terrasse Place d'Armes,H2Y 2X6,Hotel Bar,578.0,45.50928960913111,-73.56241598725319
Tiradito,H2Z 1N2,Bar,532.0,45.50928960913111,-73.56241598725319
La Distillerie,H2X 1H6,Cocktail Bar,654.0,45.50928960913111,-73.56241598725319
Cold Room,H2Y 1G8,Speakeasy,771.0,45.50928960913111,-73.56241598725319
Billard le Skratch,H7V 2V7,Pool Hall,552.0,45.54250587659489,-73.74095320701599
Deesses,H7V 2V2,Night Club,552.0,45.54250587659489,-73.74095320701599
Volume,H7V 3T4,Hookah Bar,558.0,45.54250587659489,-73.74095320701599
Bar Gaiters,H7V 2V5,Bar,775.0,45.54250587659489,-73.74095320701599
Bar Mad-Max,H7L 2Z9,Bar,870.0,45.54250587659489,-73.74095320701599
Brasserie Harricana,H2R 2W8,Bar,474.0,45.53789110878484,-73.6182153224945
Marconi,H2S 1C1,Restaurant,587.0,45.53789110878484,-73.6182153224945
Birra,H2S 0B2,Bar,401.0,45.53789110878484,-73.6182153224945
Yïsst,H2S 1M9,Arts and Entertainment,936.0,45.53789110878484,-73.6182153224945
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,940.0,45.53789110878484,-73.6182153224945
Bar le Vestiaire,H2S 2M3,Bar,984.0,45.53789110878484,-73.6182153224945
Huis Clos,H2R 2E7,Bar,450.0,45.53789110878484,-73.6182153224945
Le Pourvoyeur,H2R 1S7,Bar,252.0,45.53789110878484,-73.6182153224945
Miss Villeray,H2R 1G5,Dive Bar,469.0,45.53789110878484,-73.6182153224945
Bar St-Denis,H2S 2S4,Bar,486.0,45.53789110878484,-73.6182153224945
132 Bar Vintage,H3L 1T4,Cocktail Bar,871.0,45.55069206841976,-73.65636706352234
Les Cavistes,H3L 1T5,Wine Bar,955.0,45.55069206841976,-73.65636706352234
Uber Cafbar,H2C 1P8,Lounge,837.0,45.55069206841976,-73.65636706352234
Bienvenu Bar Salon,H2C 1P5,Lounge,770.0,45.55069206841976,-73.65636706352234
In Vino Veritas,H3L 2G6,Wholesaler,423.0,45.55069206841976,-73.65636706352234
Lanny Izakaya,,Bar,877.0,45.55069206841976,-73.65636706352234
Brasserie les Enfants Terribles,H2V 1V8,Bar,534.0,45.52085479492202,-73.61573964357376
Cicchetti,H2V 4J3,Cocktail Bar,881.0,45.52085479492202,-73.61573964357376
Helm Brasseur Gourmand,H2V 1T5,Beer Bar,884.0,45.52085479492202,-73.61573964357376
Le Diplomate,H2V 1C3,Wine Bar,992.0,45.52085479492202,-73.61573964357376
Relive Bar & Grill,H2V 3B7,Bar,386.0,45.52085479492202,-73.61573964357376
Boucherie Bar à vin Provisions,H2V 1J8,Wine Bar,388.0,45.52085479492202,-73.61573964357376
TAS Café Bistro Lounge,H2V 4H8,Lounge,642.0,45.52085479492202,-73.61573964357376
Taverne Atlantic,,Bar,701.0,45.52085479492202,-73.61573964357376
Catering by George Inc,H2V 4H4,Caterer,804.0,45.52085479492202,-73.61573964357376
Mezcaleros Tapas & Cocktails,H2V 4H3,Bar,819.0,45.52085479492202,-73.61573964357376
Café Solaris,H3W 3C6,Lounge,927.0,45.48911308766352,-73.6470128595829
La Cage,H4P 2T7,Restaurant,849.0,45.48911308766352,-73.6470128595829
Vodka Bar Inc,H3W 3C7,Bar,887.0,45.48911308766352,-73.6470128595829
Pub Pare,H4P 2G9,Bar,919.0,45.48911308766352,-73.6470128595829
Sexe d'Or,H4P 2G9,Night Club,936.0,45.48911308766352,-73.6470128595829
Bistro Lina,H3X 2T8,Bar,355.0,45.48911308766352,-73.6470128595829
Jilly's,H3X 2T8,Pool Hall,355.0,45.48911308766352,-73.6470128595829
Sauve Bar des Sportifs,H2B 1A3,Pool Hall,812.0,45.5692509593831,-73.63642623429769
Grill N Go,H1Z 3H2,Bar,658.0,45.5692509593831,-73.63642623429769
Bar Brandy,H1Z 3G5,Lounge,702.0,45.5692509593831,-73.63642623429769
Café Sins,H1Z 3G2,Bar,971.0,45.5692509593831,-73.63642623429769
Brasserie l'Unik,,Bar,982.0,45.51953948301331,-73.68516325950623
Taverne La-Paz,H1T 1S5,Night Club,490.0,45.56776565172907,-73.57968807220459
Cafe shelby,H2A 1R1,Bar,729.0,45.56776565172907,-73.57968807220459
Brasserie 4040,H2A 1Z1,Karaoke Bar,953.0,45.56776565172907,-73.57968807220459
Café Bar Padula,H1T 1E1,Cocktail Bar,983.0,45.56776565172907,-73.57968807220459
Bar l'Entre Jeu,H1S 1J7,Cocktail Bar,760.0,45.56776565172907,-73.57968807220459
Cafe Navaro,H1T 1V7,Cocktail Bar,905.0,45.56776565172907,-73.57968807220459
Pub Rosemont,H2G 1V2,Lounge,858.0,45.55345684597528,-73.58784198760986
Randolph Pub Ludique,H2G 2J8,Casino,735.0,45.55345684597528,-73.58784198760986
Limite08,H1X 1K2,Bar,580.0,45.55345684597528,-73.58784198760986
Ruelle des papillons,H1Y 2K1,Speakeasy,813.0,45.55345684597528,-73.58784198760986
Bar Excel,H1Y 1A1,Lounge,815.0,45.55345684597528,-73.58784198760986
Le Grand Lionel,,Bar,166.0,45.55345684597528,-73.58784198760986
Bar Hélène,H1Y 1B5,Lounge,618.0,45.55345684597528,-73.58784198760986
Beamers Bar,H1X 1A1,Lounge,638.0,45.55345684597528,-73.58784198760986
Le Elsdale Buvette de Quartier,H2G 1N3,Wine Bar,693.0,45.55345684597528,-73.58784198760986
Monkland Taverne,H4A 1E1,Restaurant,233.0,45.474565185029945,-73.62403571605682
Notre Boeuf de Grâce,H4A 1W8,Bar,772.0,45.474565185029945,-73.62403571605682
Ye Olde Orchard Pub & Grill,H4A 1E1,Pub,200.0,45.474565185029945,-73.62403571605682
Typhoon Lounge,H4A 1E9,Lounge,90.0,45.474565185029945,-73.62403571605682
Honey Martin,H4A 1X7,Pub,739.0,45.474565185029945,-73.62403571605682
Monkland Street Fair,,Bar,101.0,45.474565185029945,-73.62403571605682
Local 75,H4A 1E2,Bar,169.0,45.474565185029945,-73.62403571605682
Benedicts,H4A 1C7,Bar,313.0,45.474565185029945,-73.62403571605682
Babylon,H4A 1X3,Hookah Bar,762.0,45.474565185029945,-73.62403571605682
Rustik Pub & Grill,H4A 1W4,Pub,815.0,45.474565185029945,-73.62403571605682
Atwater Cocktail Club,H4C 2G5,Speakeasy,1010.0,45.48282602624293,-73.59084337949753
Forum Sports Bar,,Sports Bar,892.0,45.48282602624293,-73.59084337949753
Cafeteria BBR,,Speakeasy,610.0,45.48282602624293,-73.59084337949753
Shang Hai Grill,H3Z 1P2,Bar,676.0,45.48282602624293,-73.59084337949753
Pub Epoxy,H4C 1J4,Bar,689.0,45.48282602624293,-73.59084337949753
Broken Coconut,H4C 1R3,Speakeasy,739.0,45.48282602624293,-73.59084337949753
Le Téquila Bar,H4C 1S2,Bar,938.0,45.48282602624293,-73.59084337949753
Le Black Jack Resto-Bar,H4C 1P9,Sports Bar,793.0,45.48282602624293,-73.59084337949753
Porto Lounge,H4C 1P7,Lounge,826.0,45.48282602624293,-73.59084337949753
Bar Chez Pierre,H4C 1P7,Lounge,828.0,45.48282602624293,-73.59084337949753
Etoh Brasserie,H2P 2G6,Bar,517.0,45.53968044327973,-73.63450437784195
Huis Clos,H2R 2E7,Bar,947.0,45.53968044327973,-73.63450437784195
Bar la Québécoise,H2P 1T5,Dive Bar,380.0,45.53968044327973,-73.63450437784195
Miss Villeray,H2R 1G5,Dive Bar,830.0,45.53968044327973,-73.63450437784195
Raphaël Bistrot Bar à Vins,H2P 2L4,Wine Bar,266.0,45.53968044327973,-73.63450437784195
Chez Josie,H2P 1T5,Cocktail Bar,393.0,45.53968044327973,-73.63450437784195
Etna,H2P 1T5,Wine Bar,395.0,45.53968044327973,-73.63450437784195
Bar Lounge Rockstar,H2P 2M9,Bar,444.0,45.53968044327973,-73.63450437784195
Le Off Miss Villeray,,Speakeasy,565.0,45.53968044327973,-73.63450437784195
Le Bar Salon Solid Gold Inc,H2N 1M4,Night Club,776.0,45.53968044327973,-73.63450437784195
Brasserie de Callieres,H7E 3N2,Cocktail Bar,69.0,45.59342197869864,-73.6690217256546
Pub Epoxy,H4C 1J4,Bar,825.0,45.48184019359366,-73.59537899494171
La Sobremesa,H3Z 1H3,Bar,834.0,45.48184019359366,-73.59537899494171
Broken Coconut,H4C 1R3,Speakeasy,955.0,45.48184019359366,-73.59537899494171
Cafeteria BBR,,Speakeasy,966.0,45.48184019359366,-73.59537899494171
Garrison House Pub,H4A 1S7,Pub,985.0,45.48184019359366,-73.59537899494171
Shang Hai Grill,H3Z 1P2,Bar,989.0,45.48184019359366,-73.59537899494171
ADI | Lounge,,Bar,652.0,45.48184019359366,-73.59537899494171
Escondite,H3B 3C4,Bar,127.0,45.50235036136798,-73.56658279895781
Tiradito,H2Z 1N2,Bar,347.0,45.50235036136798,-73.56658279895781
Nyks Bistro Pub,H3B 2W4,Bar,441.0,45.50235036136798,-73.56658279895781
Biiru,H3A 2E4,Bar,354.0,45.50235036136798,-73.56658279895781
Monsieur Restaurant + Bar,H2Z 1N4,Bar,349.0,45.50235036136798,-73.56658279895781
La Cage,H2X 3Y2,Sports Bar,596.0,45.50235036136798,-73.56658279895781
Terrasse Place d'Armes,H2Y 2X6,Hotel Bar,777.0,45.50235036136798,-73.56658279895781
Bar le Mal Nécessaire,H2Z 1J5,Cocktail Bar,804.0,45.50235036136798,-73.56658279895781
Cadet,H2X 2S8,Restaurant,892.0,45.50235036136798,-73.56658279895781
Soubois,H3A 1M7,Restaurant,659.0,45.50235036136798,-73.56658279895781
Bar le Grand Chapeau,H3N 1E9,Night Club,259.0,45.52995941738481,-73.6329460144043
Cafe Baraki,,Beer Bar,290.0,45.52995941738481,-73.6329460144043
Bar Café Loutraki,H3N 1H2,Beer Bar,364.0,45.52995941738481,-73.6329460144043
Acropolis Café Bar,H3N 2H1,Lounge,605.0,45.52995941738481,-73.6329460144043
Bar Pam Pam,H3N 1R4,Dive Bar,768.0,45.52995941738481,-73.6329460144043
Cozmos Café Bar,H3N 1S6,Bar,779.0,45.52995941738481,-73.6329460144043
Taverne Portara,H3N 1P3,Bar,636.0,45.52995941738481,-73.6329460144043
Vegas Casino Bar,H3M 1K7,Lounge,734.0,45.539806548176045,-73.6872661113739
Saint-Houblon,H2X 3K3,Bar,180.0,45.51372291221464,-73.5603104531765
Cadet,H2X 2S8,Restaurant,508.0,45.51372291221464,-73.5603104531765
Le Saint Bock,H2X 3K4,Bar,407.0,45.51372291221464,-73.5603104531765
La Distillerie,H2X 1H6,Cocktail Bar,431.0,45.51372291221464,-73.5603104531765
Bar le Mal Nécessaire,H2Z 1J5,Cocktail Bar,580.0,45.51372291221464,-73.5603104531765
Pub l'Ile Noire,H2X 3K4,Whisky Bar,285.0,45.51372291221464,-73.5603104531765
Cabaret Mado,H2L 2G6,Night Club,512.0,45.51372291221464,-73.5603104531765
Le 4e Mur,H2X 3K8,Music Venue,500.0,45.51372291221464,-73.5603104531765
Renard,H2L 2H2,Cocktail Bar,705.0,45.51372291221464,-73.5603104531765
Foufounes Electriques,H2X 1K5,Night Club,375.0,45.51372291221464,-73.5603104531765
Cadet,H2X 2S8,Restaurant,395.0,45.512936177874096,-73.56124520301817
Saint-Houblon,H2X 3K3,Bar,201.0,45.512936177874096,-73.56124520301817
Bar le Mal Nécessaire,H2Z 1J5,Cocktail Bar,488.0,45.512936177874096,-73.56124520301817
La Distillerie,H2X 1H6,Cocktail Bar,397.0,45.512936177874096,-73.56124520301817
Le Saint Bock,H2X 3K4,Bar,411.0,45.512936177874096,-73.56124520301817
Foufounes Electriques,H2X 1K5,Night Club,262.0,45.512936177874096,-73.56124520301817
Bar Pamplemousse,H2X 2S9,Beer Bar,423.0,45.512936177874096,-73.56124520301817
Pub l'Ile Noire,H2X 3K4,Whisky Bar,296.0,45.512936177874096,-73.56124520301817
Le 4e Mur,H2X 3K8,Music Venue,501.0,45.512936177874096,-73.56124520301817
Pub BreWskey,H2Y 1H2,Pub,854.0,45.512936177874096,-73.56124520301817
Bar le Mal Nécessaire,H2Z 1J5,Cocktail Bar,162.0,45.50707812811467,-73.56139540672302
Cadet,H2X 2S8,Restaurant,432.0,45.50707812811467,-73.56139540672302
Terrasse Place d'Armes,H2Y 2X6,Hotel Bar,354.0,45.50707812811467,-73.56139540672302
Tiradito,H2Z 1N2,Bar,322.0,45.50707812811467,-73.56139540672302
Nyks Bistro Pub,H3B 2W4,Bar,397.0,45.50707812811467,-73.56139540672302
La Cage,H2X 3Y2,Sports Bar,314.0,45.50707812811467,-73.56139540672302
Monsieur Restaurant + Bar,H2Z 1N4,Bar,315.0,45.50707812811467,-73.56139540672302
Cold Room,H2Y 1G8,Speakeasy,651.0,45.50707812811467,-73.56139540672302
Pub Wolf & Workman,H2Y 1Z5,Restaurant,642.0,45.50707812811467,-73.56139540672302
Escondite,H3B 3C4,Bar,675.0,45.50707812811467,-73.56139540672302
Station des Sports,H3H 1M6,Night Club,788.0,45.48697062,-73.58929306
Forum Sports Bar,,Sports Bar,450.0,45.48697062,-73.58929306
Shang Hai Grill,H3Z 1P2,Bar,268.0,45.48697062,-73.58929306
La Boîte à Karaoke,H3H 1M6,Karaoke Bar,778.0,45.48697062,-73.58929306
Forum de Montréal,H3H 1N2,Amusement Park,485.0,45.48697062,-73.58929306
Cafeteria BBR,,Speakeasy,693.0,45.48697062,-73.58929306
La Grosse Bar,,Bar,822.0,45.48697062,-73.58929306
Bar Ganadara,H3H 1M4,Bar,930.0,45.48697062,-73.58929306
Zazz,H3H 2G9,Tech Startup,951.0,45.48697062,-73.58929306
G a Delicatessen,H3Z 1X5,Bar,416.0,45.48697062,-73.58929306
Moose Bawr,H3H 1M2,Pub,395.0,45.491750449903954,-73.58394473791122
Upstairs Jazz Bar & Grill,H3G 2H4,Night Club,721.0,45.491750449903954,-73.58394473791122
Bar Cloakroom,H3G 1Z8,Cocktail Bar,979.0,45.491750449903954,-73.58394473791122
Kampai Garden,H3H 1L7,Beer Bar,458.0,45.491750449903954,-73.58394473791122
C'Cho-Colat,H3G 2E2,Lounge,825.0,45.491750449903954,-73.58394473791122
McKibbin's Irish Pub,H3G 2E6,Pub,779.0,45.491750449903954,-73.58394473791122
Brass Door,H3G 2C1,Pub,870.0,45.491750449903954,-73.58394473791122
Brutopia,H3G 2B1,Bar,927.0,45.491750449903954,-73.58394473791122
N sur Mackay,H3G 2H4,Lounge,733.0,45.491750449903954,-73.58394473791122
Arabica Lounge,H3G 2H5,Hookah Bar,752.0,45.491750449903954,-73.58394473791122
La Distillerie No2,H2H 1J7,Cocktail Bar,314.0,45.53728040418993,-73.57534691691399
Boswell Brasserie Artisanale,H2H 1L2,Bar,462.0,45.53728040418993,-73.57534691691399
MaBrasserie,H2G 1Y4,Beer Bar,997.0,45.53728040418993,-73.57534691691399
Le Royal,H2J 1Y1,Cocktail Bar,932.0,45.53728040418993,-73.57534691691399
Pub West Shefford,H2J 1Z2,Bar,620.0,45.53728040418993,-73.57534691691399
La Distillerie No 3,H1Y 1W2,Cocktail Bar,986.0,45.53728040418993,-73.57534691691399
Rouge Gorge,H2J 1Y1,Wine Bar,921.0,45.53728040418993,-73.57534691691399
Le Terminal,H2H 1J3,Comedy Club,417.0,45.53728040418993,-73.57534691691399
Verre Bouteille,H2H 1J8,Pub,320.0,45.53728040418993,-73.57534691691399
La Tulipe,H2H 1V3,Music Venue,462.0,45.53728040418993,-73.57534691691399
Boswell Brasserie Artisanale,H2H 1L2,Bar,405.0,45.535541603465234,-73.56593906879425
La Distillerie No2,H2H 1J7,Cocktail Bar,524.0,45.535541603465234,-73.56593906879425
Pub West Shefford,H2J 1Z2,Bar,868.0,45.535541603465234,-73.56593906879425
Le Terminal,H2H 1J3,Comedy Club,657.0,45.535541603465234,-73.56593906879425
Verre Bouteille,H2H 1J8,Pub,491.0,45.535541603465234,-73.56593906879425
La Tulipe,H2H 1V3,Music Venue,775.0,45.535541603465234,-73.56593906879425
La Porte Rouge,H2H 1J1,Night Club,691.0,45.535541603465234,-73.56593906879425
Bar Lounge Lobby,H2H 1V3,Night Club,779.0,45.535541603465234,-73.56593906879425
Bar la Broue du Plateau Enr,H2H 1K5,Lounge,401.0,45.535541603465234,-73.56593906879425
Jono Bar,H2H 1K5,Bar,438.0,45.535541603465234,-73.56593906879425
Salon de Thé CHAÏ Tea Lounge,H2X 2H8,Lounge,435.0,45.5074794530521,-73.57864737510681
Pullman,H2X 2H5,Wine Bar,544.0,45.5074794530521,-73.57864737510681
Thomson House,H3A 1Y2,Bar,364.0,45.5074794530521,-73.57864737510681
Benelux,H2X 1X7,Beer Bar,642.0,45.5074794530521,-73.57864737510681
Soubois,H3A 1M7,Restaurant,798.0,45.5074794530521,-73.57864737510681
Nyks Bistro Pub,H3B 2W4,Bar,963.0,45.5074794530521,-73.57864737510681
Escondite,H3B 3C4,Bar,972.0,45.5074794530521,-73.57864737510681
Bar Cloakroom,H3G 1Z8,Cocktail Bar,891.0,45.5074794530521,-73.57864737510681
McKibbin's Irish Pub,H2X 2T6,Pub,867.0,45.5074794530521,-73.57864737510681
Biiru,H3A 2E4,Bar,806.0,45.5074794530521,-73.57864737510681
Bar Cafe EVA,H3L 1V5,Casino,832.0,45.53972553109637,-73.67716491222382
Solevino,H4N 3B8,Bar,999.0,45.53972553109637,-73.67716491222382
Etoh Brasserie,H2P 2G6,Bar,207.0,45.540780049798,-73.63040059804916
Bar la Québécoise,H2P 1T5,Dive Bar,43.0,45.540780049798,-73.63040059804916
Huis Clos,H2R 2E7,Bar,621.0,45.540780049798,-73.63040059804916
Miss Villeray,H2R 1G5,Dive Bar,532.0,45.540780049798,-73.63040059804916
Chez Josie,H2P 1T5,Cocktail Bar,53.0,45.540780049798,-73.63040059804916
Etna,H2P 1T5,Wine Bar,56.0,45.540780049798,-73.63040059804916
Le Off Miss Villeray,,Speakeasy,504.0,45.540780049798,-73.63040059804916
Raphaël Bistrot Bar à Vins,H2P 2L4,Wine Bar,509.0,45.540780049798,-73.63040059804916
Le Petit 26,H2P 1V9,Bar,562.0,45.540780049798,-73.63040059804916
Bar Lounge Rockstar,H2P 2M9,Bar,727.0,45.540780049798,-73.63040059804916
Resto-Bar 1323,H7N 5Y4,Bar,930.0,45.55233742797057,-73.70748996734619
Brasserie Harricana,H2R 2W8,Bar,217.0,45.53520398241678,-73.6175217570053
Marconi,H2S 1C1,Restaurant,289.0,45.53520398241678,-73.6175217570053
Birra,H2S 0B2,Bar,98.0,45.53520398241678,-73.6175217570053
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,689.0,45.53520398241678,-73.6175217570053
Yïsst,H2S 1M9,Arts and Entertainment,941.0,45.53520398241678,-73.6175217570053
Cicchetti,H2V 4J3,Cocktail Bar,719.0,45.53520398241678,-73.6175217570053
Bar le Vestiaire,H2S 2M3,Bar,955.0,45.53520398241678,-73.6175217570053
Le Pourvoyeur,H2R 1S7,Bar,122.0,45.53520398241678,-73.6175217570053
Huis Clos,H2R 2E7,Bar,717.0,45.53520398241678,-73.6175217570053
Bar St-Denis,H2S 2S4,Bar,481.0,45.53520398241678,-73.6175217570053
Empire Cafe,H2E 1T4,Bar,650.0,45.552289376429215,-73.61300647258759
Chez Momo,H2E 1N6,Cocktail Bar,410.0,45.552289376429215,-73.61300647258759
Bar 1370,H2E 1G6,Lounge,486.0,45.552289376429215,-73.61300647258759
Au Ptit Buck,H2E 1W2,Karaoke Bar,863.0,45.552289376429215,-73.61300647258759
Les Insulaires Microbrasseurs,H7G 2E5,Bar,581.0,45.57504823374693,-73.68799567222595
Lavalois Bar Salon,H7G 2V4,Cocktail Bar,603.0,45.57504823374693,-73.68799567222595
Bar Club Mangu,H7G 2V2,Night Club,691.0,45.57504823374693,-73.68799567222595
Crazy Moon Laval,H7G 2T7,Night Club,990.0,45.57504823374693,-73.68799567222595
Etoh Brasserie,H2P 2G6,Bar,282.0,45.543423548290185,-73.63246187567711
Huis Clos,H2R 2E7,Bar,839.0,45.543423548290185,-73.63246187567711
Bar la Québécoise,H2P 1T5,Dive Bar,320.0,45.543423548290185,-73.63246187567711
Miss Villeray,H2R 1G5,Dive Bar,804.0,45.543423548290185,-73.63246187567711
Le Off Miss Villeray,,Speakeasy,169.0,45.543423548290185,-73.63246187567711
Chez Josie,H2P 1T5,Cocktail Bar,328.0,45.543423548290185,-73.63246187567711
Etna,H2P 1T5,Wine Bar,328.0,45.543423548290185,-73.63246187567711
Raphaël Bistrot Bar à Vins,H2P 2L4,Wine Bar,411.0,45.543423548290185,-73.63246187567711
Le Petit 26,H2P 1V9,Bar,465.0,45.543423548290185,-73.63246187567711
Bar Lounge Rockstar,H2P 2M9,Bar,610.0,45.543423548290185,-73.63246187567711
Monkees Resto Bar,H4E 3J2,Sports Bar,374.0,45.45290792768395,-73.58918591405198
Shooter's Cafe,H4E 3H9,Sports Bar,441.0,45.45290792768395,-73.58918591405198
Bar et Lounge Université de Ville-Emard Inc,H4E 3H8,Cocktail Bar,492.0,45.45290792768395,-73.58918591405198
Bar Mirabelle,H4E 1Y1,Cocktail Bar,686.0,45.45290792768395,-73.58918591405198
Paradis Nutrition,H4E 1Y1,Bar,697.0,45.45290792768395,-73.58918591405198
Aj's Bar & Restaurant,H4E 1Y5,Lounge,826.0,45.45290792768395,-73.58918591405198
Café Solaris,H3W 3C6,Lounge,935.0,45.494686752797904,-73.63871866467889
Vodka Bar Inc,H3W 3C7,Bar,868.0,45.494686752797904,-73.63871866467889
Bar Vegas Lounge,H3S 2B2,Bar,903.0,45.494686752797904,-73.63871866467889
Bishop & Bagg,H2T 2K8,Pub,181.0,45.52655700191558,-73.5982757806778
Ping Pong Club,H2T 1S8,Bar,317.0,45.52655700191558,-73.5982757806778
Brasserie Dieu du Ciel,H2T 2N2,Beer Bar,575.0,45.52655700191558,-73.5982757806778
Kabinet,H2T 2N4,Bar,629.0,45.52655700191558,-73.5982757806778
Buvette Chez Simone,H2V 4E7,Wine Bar,945.0,45.52655700191558,-73.5982757806778
Whisky Café,H2T 1T3,Night Club,327.0,45.52655700191558,-73.5982757806778
Siboire,H2T 1R9,Bar,570.0,45.52655700191558,-73.5982757806778
Bar Tapas Taza Flores,H2V 4G9,Wine Bar,577.0,45.52655700191558,-73.5982757806778
The Emerald,H2V 4G9,Cocktail Bar,609.0,45.52655700191558,-73.5982757806778
Casa del Popolo,H2T 1R6,Bar,752.0,45.52655700191558,-73.5982757806778
Resto-pub Chez Vincent,J4H 1M6,Restaurant,436.0,45.539824,-73.508752
Bungalow Bar Salon,J4H 1E5,Bar,364.0,45.539824,-73.508752
La Distillerie No.4,J4H 1C7,Cocktail Bar,53.0,45.539824,-73.508752
Barachico,J4H 1E7,Night Club,436.0,45.539824,-73.508752
Brasserie Tremblay,J4H 3H9,Bar,440.0,45.539824,-73.508752
Pub West Shefford,H2J 1Z2,Bar,59.0,45.53221791147474,-73.57543140649796
Le Royal,H2J 1Y1,Cocktail Bar,400.0,45.53221791147474,-73.57543140649796
La Distillerie No2,H2H 1J7,Cocktail Bar,392.0,45.53221791147474,-73.57543140649796
Rouge Gorge,H2J 1Y1,Wine Bar,390.0,45.53221791147474,-73.57543140649796
Boswell Brasserie Artisanale,H2H 1L2,Bar,805.0,45.53221791147474,-73.57543140649796
Pub Pit Caribou,H2J 2J4,Beer Bar,803.0,45.53221791147474,-73.57543140649796
Le Terminal,H2H 1J3,Comedy Club,197.0,45.53221791147474,-73.57543140649796
Barraca Rhumerie,H2J 1X8,Lounge,497.0,45.53221791147474,-73.57543140649796
Cafe-Bar le Boudoir,H2J 1X1,Cocktail Bar,779.0,45.53221791147474,-73.57543140649796
